id,Time,language,similarity-score,url,title,fid_x,publisher,class,heads,relation,tails,inference,allinferences,heads-senti,senti-str-headline
545397016,2016-11-15 02:57:00+00:00,eng,0.4,http://www.euronews.com/2016/11/11/anti-trump-protest-becomes-a-riot-in-portland-oregon?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2Beuronews%252Fen%252Fhome%2B%2528euronews%2B-%2Bhome%2B-%2Ben%2529&utm_content=FeedBurner,"Anti-Trump protest becomes a 'riot' in Portland, Oregon",eng-2634240,euronews.com,sure-not-crossing,"Anti-Trump protest becomes a 'riot' in Portland, Oregon",Reacted. Caused. Reacted. becuase. Effected. has sub event. Effected. want to. want to. isFilledBy. It can be becuase. needed. wanted. wanted. Intended. consists of . 35, angry.  angry.  angry.  get arrested.  get arrested.  get arrested.  gets arrested.  PersonX is arrested by police.  PersonX is arrested by the police.  protest.  the police to arrest the people who are rioting.  to be at the protest.  to get arrested.  to get arrested.  to protest against the president.  violent. 35,Reacted angry. Caused angry. Reacted angry. becuase get arrested. Effected get arrested. has sub event get arrested. Effected gets arrested. want to PersonX is arrested by police. want to PersonX is arrested by the police. isFilledBy protest. It can be becuase the police to arrest the people who are rioting. needed to be at the protest. wanted to get arrested. wanted to get arrested. Intended to protest against the president. consists of  violent. 35,"Anti-Trump protest becomes a 'riot' in Portland, Oregon. Reacted angry. Caused angry. Reacted angry. becuase get arrested. Effected get arrested. has sub event get arrested. Effected gets arrested. want to PersonX is arrested by police. want to PersonX is arrested by the police. isFilledBy protest. It can be becuase the police to arrest the people who are rioting. needed to be at the protest. wanted to get arrested. wanted to get arrested. Intended to protest against the president. consists of  violent. 35",-0.25,The sentiment score is negative
555126076,2016-11-28 06:12:00+00:00,eng,0.4,http://www.euronews.com/2016/11/28/trump-claims-loss-in-popular-vote-down-to-illegal-votes?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%253A%2Beuronews%252Fen%252Fnews%2B%2528euronews%2B-%2Bnews%2B-%2Ben%2529,Trump claims loss in popular vote down to 'illegal' votes,eng-2675262,euronews.com,sure-not-crossing,Trump claims loss in popular vote down to 'illegal' votes,Reacted. consists of . isFilledBy. want to. becuase. Effected. Caused. needed. wanted. It can be becuase. has sub event. want to. 40, angry.  dishonest.  election.  get a new job.  get a new job.  gets yelled at.  they get a new job.  to have won the popular vote.  to win the election.  Trump is not a good liar..  win the popular vote.  win the popular vote. 40,Reacted angry. consists of  dishonest. isFilledBy election. want to get a new job. becuase get a new job. Effected gets yelled at. Caused they get a new job. needed to have won the popular vote. wanted to win the election. It can be becuase Trump is not a good liar.. has sub event win the popular vote. want to win the popular vote. 40,Trump claims loss in popular vote down to 'illegal' votes. Reacted angry. consists of  dishonest. isFilledBy election. want to get a new job. becuase get a new job. Effected gets yelled at. Caused they get a new job. needed to have won the popular vote. wanted to win the election. It can be becuase Trump is not a good liar.. has sub event win the popular vote. want to win the popular vote. 40,0.128,The sentiment score is positive
570288643,2016-12-22 19:29:00+00:00,eng,0.3,http://www.efe.com/efe/english/world/trump-proposes-strengthening-expanding-us-nuclear-capacity/50000262-3132277?utm_source=wwwefecom&utm_medium=rss&utm_campaign=rss,"Trump proposes ""strengthening, expanding"" US nuclear capacity",eng-2751621,efe.com,sure-not-crossing,"Trump proposes ""strengthening, expanding"" US nuclear capacity",has sub event. Effected. want to. isFilledBy. consists of . Reacted. Caused. Intended. needed. wanted. It can be becuase. want to. becuase. 103, get a new job.  gets a lot of attention.  he gets a lot of support.  nuclear weapons.  powerful.  powerful.  President Trump is proposing a nuclear war..  to be a nuclear power.  to make a speech.  to make sure the country has enough nuclear weapons.  Trump is not a nuclear power..  Trump proposes a new nuclear program.  Trump's plan to build a nuclear arsenal. 103,has sub event get a new job. Effected gets a lot of attention. want to he gets a lot of support. isFilledBy nuclear weapons. consists of  powerful. Reacted powerful. Caused President Trump is proposing a nuclear war.. Intended to be a nuclear power. needed to make a speech. wanted to make sure the country has enough nuclear weapons. It can be becuase Trump is not a nuclear power.. want to Trump proposes a new nuclear program. becuase Trump's plan to build a nuclear arsenal. 103,"Trump proposes ""strengthening, expanding"" US nuclear capacity. has sub event get a new job. Effected gets a lot of attention. want to he gets a lot of support. isFilledBy nuclear weapons. consists of  powerful. Reacted powerful. Caused President Trump is proposing a nuclear war.. Intended to be a nuclear power. needed to make a speech. wanted to make sure the country has enough nuclear weapons. It can be becuase Trump is not a nuclear power.. want to Trump proposes a new nuclear program. becuase Trump's plan to build a nuclear arsenal. 103",0,The sentiment score is neutral
361453054,2016-01-18 13:12:00+00:00,eng,0,http://www.wort.lu/en/international/monday-muslim-women-must-learn-english-or-be-deported-says-british-pm-569ce1d60da165c55dc516f8,"Monday: Muslim women must learn English or be deported, says British PM",eng-1853582,wort.lu,sure-not-crossing,"Monday: Muslim women must learn English or be deported, says British PM",consists of . Reacted. isFilledBy. Effected. has sub event. becuase. want to. It can be becuase. want to. Caused. Intended. needed. wanted. wanted. 1610, angry.  angry.  English class.  gets yelled at.  make a speech.  Monday.  Monday.  Monday is a holiday in the UK..  Monday: Muslim women must learn English or be deported.  the women to learn English.  to be a good citizen.  to be in charge of the country.  to get rid of the women.  to get rid of the women. 1610,consists of  angry. Reacted angry. isFilledBy English class. Effected gets yelled at. has sub event make a speech. becuase Monday. want to Monday. It can be becuase Monday is a holiday in the UK.. want to Monday: Muslim women must learn English or be deported. Caused the women to learn English. Intended to be a good citizen. needed to be in charge of the country. wanted to get rid of the women. wanted to get rid of the women. 1610,"Monday: Muslim women must learn English or be deported, says British PM. consists of  angry. Reacted angry. isFilledBy English class. Effected gets yelled at. has sub event make a speech. becuase Monday. want to Monday. It can be becuase Monday is a holiday in the UK.. want to Monday: Muslim women must learn English or be deported. Caused the women to learn English. Intended to be a good citizen. needed to be in charge of the country. wanted to get rid of the women. wanted to get rid of the women. 1610",0,The sentiment score is neutral
401461009,2016-03-16 13:37:00+00:00,eng,0.4,http://www.telesurtv.net/english/news/Big-Night-for-Trump-and-Hillary-Not-Over-for-Sanders-Yet-20160315-0005.html,"Big Night for Trump and Hillary, Not Over for Sanders Yet",eng-2009009,telesurtv.net,sure-not-crossing,"Big Night for Trump and Hillary, Not Over for Sanders Yet",becuase. Caused. Reacted. consists of . want to. want to. It can be becuase. wanted. wanted. isFilledBy. Effected. has sub event. needed. Effected. 1387, big night.  big night.  happy.  hopeful.  PersonX watches the results of the election..  PersonX watches the results of the election..  The election is over..  to win the election.  to win the election.  win or lose.  win the election.  win the election.  win the election.  win the election. 1387,becuase big night. Caused big night. Reacted happy. consists of  hopeful. want to PersonX watches the results of the election.. want to PersonX watches the results of the election.. It can be becuase The election is over.. wanted to win the election. wanted to win the election. isFilledBy win or lose. Effected win the election. has sub event win the election. needed win the election. Effected win the election. 1387,"Big Night for Trump and Hillary, Not Over for Sanders Yet. becuase big night. Caused big night. Reacted happy. consists of  hopeful. want to PersonX watches the results of the election.. want to PersonX watches the results of the election.. It can be becuase The election is over.. wanted to win the election. wanted to win the election. isFilledBy win or lose. Effected win the election. has sub event win the election. needed win the election. Effected win the election. 1387",0,The sentiment score is neutral
423356919,2016-04-21 15:39:00+00:00,eng,0.4,http://www.telesurtv.net/english/news/US-Want-to-Get-Rid-of-the-Workers-Party-in-Brazil-Analyst-20160420-0045.html,US 'Want to Get Rid of the Workers' Party' in Brazil: Analyst,eng-2089575,telesurtv.net,sure-not-crossing,US 'Want to Get Rid of the Workers' Party' in Brazil: Analyst,consists of . Reacted. has sub event. Effected. It can be becuase. want to. want to. isFilledBy. wanted. wanted. becuase. Caused. 1540, angry.  angry.  get rid of the party.  get rid of the Workers' Party.  PersonX is a member of the Workers' Party..  PersonX is arrested by the police.  PersonX is in charge of the Workers' Party..  PersonY.  to get rid of the Workers' Party.  to get rid of the Workers' Party.  US wants to get rid of the Workers' Party.  US wants to get rid of the Workers' Party. 1540,consists of  angry. Reacted angry. has sub event get rid of the party. Effected get rid of the Workers' Party. It can be becuase PersonX is a member of the Workers' Party.. want to PersonX is arrested by the police. want to PersonX is in charge of the Workers' Party.. isFilledBy PersonY. wanted to get rid of the Workers' Party. wanted to get rid of the Workers' Party. becuase US wants to get rid of the Workers' Party. Caused US wants to get rid of the Workers' Party. 1540,US 'Want to Get Rid of the Workers' Party' in Brazil: Analyst. consists of  angry. Reacted angry. has sub event get rid of the party. Effected get rid of the Workers' Party. It can be becuase PersonX is a member of the Workers' Party.. want to PersonX is arrested by the police. want to PersonX is in charge of the Workers' Party.. isFilledBy PersonY. wanted to get rid of the Workers' Party. wanted to get rid of the Workers' Party. becuase US wants to get rid of the Workers' Party. Caused US wants to get rid of the Workers' Party. 1540,0.4588,The sentiment score is positive
397720583,2016-03-10 14:07:00+00:00,eng,0.4,http://www.dailyemerald.com/2016/03/10/super-tuesday-highlights-and-analysis/,Super Tuesday Breakdown,eng-1990172,dailyemerald.com,sure-not-crossing,Super Tuesday Breakdown,consists of . isFilledBy. has sub event. Effected. want to. Caused. want to. becuase. It can be becuase. Reacted. wanted. 50, broken.  food.  get a new job.  gets yelled at.  PersonX breaks down PersonX's car..  PersonX has to go to work on the next day..  PersonX has to go to work..  PersonX is in a coma and can't get out of bed..  PersonX is too busy to take time off of work..  sad.  to make a list of what they need to do. 50,consists of  broken. isFilledBy food. has sub event get a new job. Effected gets yelled at. want to PersonX breaks down PersonX's car.. Caused PersonX has to go to work on the next day.. want to PersonX has to go to work.. becuase PersonX is in a coma and can't get out of bed.. It can be becuase PersonX is too busy to take time off of work.. Reacted sad. wanted to make a list of what they need to do. 50,Super Tuesday Breakdown. consists of  broken. isFilledBy food. has sub event get a new job. Effected gets yelled at. want to PersonX breaks down PersonX's car.. Caused PersonX has to go to work on the next day.. want to PersonX has to go to work.. becuase PersonX is in a coma and can't get out of bed.. It can be becuase PersonX is too busy to take time off of work.. Reacted sad. wanted to make a list of what they need to do. 50,0.5994,The sentiment score is positive
440256380,2016-05-17 11:10:00+00:00,eng,0.4,https://www.theparliamentmagazine.eu/articles/news/brexit-ukip-mep-condemned-eu-nazis-comparison,Brexit: UKIP MEP condemned for EU-Nazis comparison,eng-2158048,theparliamentmagazine.eu,sure-not-crossing,Brexit: UKIP MEP condemned for EU-Nazis comparison,Reacted. isFilledBy. Effected. has sub event. want to. becuase. Caused. want to. It can be becuase. consists of . wanted. needed. wanted. 1973, angry.  europeans.  gets called a racist.  leave the country.  leave the union.  leave the union.  leave the union.  leave the union.  leave the union.  racist.  to apologize.  to make a comparison.  to protest against the comparison. 1973,Reacted angry. isFilledBy europeans. Effected gets called a racist. has sub event leave the country. want to leave the union. becuase leave the union. Caused leave the union. want to leave the union. It can be becuase leave the union. consists of  racist. wanted to apologize. needed to make a comparison. wanted to protest against the comparison. 1973,Brexit: UKIP MEP condemned for EU-Nazis comparison. Reacted angry. isFilledBy europeans. Effected gets called a racist. has sub event leave the country. want to leave the union. becuase leave the union. Caused leave the union. want to leave the union. It can be becuase leave the union. consists of  racist. wanted to apologize. needed to make a comparison. wanted to protest against the comparison. 1973,-0.4404,The sentiment score is negative
364508215,2016-01-23 17:57:00+00:00,eng,0.4,http://www.chinapost.com.tw/international/americas/2016/01/24/456894/Mammoth-Snowzilla.htm,Mammoth 'Snowzilla' blizzard blankets E. US,eng-1867578,chinapost.com.tw,sure-not-crossing,Mammoth 'Snowzilla' blizzard blankets E. US,consists of . has sub event. Effected. want to. becuase. want to. isFilledBy. Reacted. Caused. It can be becuase. needed. wanted. wanted. 1777, dangerous.  get buried in snow.  gets buried in snow.  michigan.  michigan.  michigan.  michigan.  scared.  snowed in.  The snow is too heavy..  to be in the middle of a blizzard.  to get out of the snow.  to get out of the snow. 1777,consists of  dangerous. has sub event get buried in snow. Effected gets buried in snow. want to michigan. becuase michigan. want to michigan. isFilledBy michigan. Reacted scared. Caused snowed in. It can be becuase The snow is too heavy.. needed to be in the middle of a blizzard. wanted to get out of the snow. wanted to get out of the snow. 1777,Mammoth 'Snowzilla' blizzard blankets E. US. consists of  dangerous. has sub event get buried in snow. Effected gets buried in snow. want to michigan. becuase michigan. want to michigan. isFilledBy michigan. Reacted scared. Caused snowed in. It can be becuase The snow is too heavy.. needed to be in the middle of a blizzard. wanted to get out of the snow. wanted to get out of the snow. 1777,0,The sentiment score is neutral
408986523,2016-03-29 09:11:00+00:00,eng,0.4,http://www.chinapost.com.tw/international/middle-east/2016/03/29/461984/Archaeology-experts.htm,Archaeology experts rush to ancient Palmyra after Syria regime ousts Islamic State,eng-2035546,chinapost.com.tw,sure-not-crossing,Archaeology experts rush to ancient Palmyra after Syria regime ousts Islamic State,It can be becuase. want to. Caused. isFilledBy. becuase. consists of . has sub event. needed. Effected. Reacted. Effected. wanted. Intended. wanted. 2434, archaeologists are not allowed to go to Palmyra..  archaeology.  archaeology.  archeological museum.  archeology.  curious.  find ancient artifacts.  find out about the history of the place.  finds ancient artifacts.  happy.  they get to see the ancient ruins.  to learn about ancient history.  to learn about ancient history.  to learn more about ancient history. 2434,It can be becuase archaeologists are not allowed to go to Palmyra.. want to archaeology. Caused archaeology. isFilledBy archeological museum. becuase archeology. consists of  curious. has sub event find ancient artifacts. needed find out about the history of the place. Effected finds ancient artifacts. Reacted happy. Effected they get to see the ancient ruins. wanted to learn about ancient history. Intended to learn about ancient history. wanted to learn more about ancient history. 2434,Archaeology experts rush to ancient Palmyra after Syria regime ousts Islamic State. It can be becuase archaeologists are not allowed to go to Palmyra.. want to archaeology. Caused archaeology. isFilledBy archeological museum. becuase archeology. consists of  curious. has sub event find ancient artifacts. needed find out about the history of the place. Effected finds ancient artifacts. Reacted happy. Effected they get to see the ancient ruins. wanted to learn about ancient history. Intended to learn about ancient history. wanted to learn more about ancient history. 2434,0,The sentiment score is neutral
415511050,2016-04-08 18:34:00+00:00,eng,0.4,http://www.chinapost.com.tw/commentary/afp/2016/04/09/462965/How-to.htm,How to solve a problem like men,eng-2055222,chinapost.com.tw,sure-not-crossing,How to solve a problem like men,Reacted. want to. becuase. Caused. It can be becuase. wanted. has sub event. needed. want to. Intended. Effected. isFilledBy. consists of . wanted. 2346, good about themselves.  how to solve a problem.  how to solve a problem.  how to solve a problem.  how to solve a problem.  learn from men.  learn how to solve a problem.  learn how to solve a problem.  learn how to solve a problem.  learn how to solve a problem.  learn to solve a problem.  men's hand.  smart.  to solve the problem. 2346,Reacted good about themselves. want to how to solve a problem. becuase how to solve a problem. Caused how to solve a problem. It can be becuase how to solve a problem. wanted learn from men. has sub event learn how to solve a problem. needed learn how to solve a problem. want to learn how to solve a problem. Intended learn how to solve a problem. Effected learn to solve a problem. isFilledBy men's hand. consists of  smart. wanted to solve the problem. 2346,How to solve a problem like men. Reacted good about themselves. want to how to solve a problem. becuase how to solve a problem. Caused how to solve a problem. It can be becuase how to solve a problem. wanted learn from men. has sub event learn how to solve a problem. needed learn how to solve a problem. want to learn how to solve a problem. Intended learn how to solve a problem. Effected learn to solve a problem. isFilledBy men's hand. consists of  smart. wanted to solve the problem. 2346,0.1531,The sentiment score is positive
463369389,2016-06-25 12:16:00+00:00,eng,0.4,http://www.chinapost.com.tw/international/europe/2016/06/25/470317/Anatomy-of.htm,Anatomy of Brexit: A divided kingdom,eng-2249157,chinapost.com.tw,sure-not-crossing,Anatomy of Brexit: A divided kingdom,want to. want to. isFilledBy. Effected. Caused. becuase. It can be becuase. Reacted. consists of . has sub event. needed. wanted. wanted. 1736, an analysis of the situation.  an analysis of the situation.  an article in the newspaper.  anarchy.  anarchy.  Anatomy of a divided kingdom.  Anatomy of a divided kingdom..  confused.  divided.  get a divorce.  make a plan.  to get out of the country.  to make a new country. 1736,want to an analysis of the situation. want to an analysis of the situation. isFilledBy an article in the newspaper. Effected anarchy. Caused anarchy. becuase Anatomy of a divided kingdom. It can be becuase Anatomy of a divided kingdom.. Reacted confused. consists of  divided. has sub event get a divorce. needed make a plan. wanted to get out of the country. wanted to make a new country. 1736,Anatomy of Brexit: A divided kingdom. want to an analysis of the situation. want to an analysis of the situation. isFilledBy an article in the newspaper. Effected anarchy. Caused anarchy. becuase Anatomy of a divided kingdom. It can be becuase Anatomy of a divided kingdom.. Reacted confused. consists of  divided. has sub event get a divorce. needed make a plan. wanted to get out of the country. wanted to make a new country. 1736,0,The sentiment score is neutral
570819230,2016-12-23 18:01:00+00:00,eng,0.4,http://www.chinapost.com.tw/commentary/afp/2016/12/24/487517/Trump-Whisperer.htm,'Trump Whisperer' Conway named presidential counselor,eng-2750156,chinapost.com.tw,sure-not-crossing,'Trump Whisperer' Conway named presidential counselor,Effected. Reacted. consists of . Intended. wanted. wanted. isFilledBy. has sub event. needed. want to. becuase. Caused. want to. It can be becuase. 165, gets fired.  happy.  helpful.  to be a part of the team.  to help the president.  to work with the president. 'Trump whisperer'. 'Trump whisperer'. 'Trump Whisperer'. 'Trump whisperer'. 'Trump whisperer'. 'Trump whisperer'. 'Trump whisperer' gets job. 'Trump Whisperer' is fired. 165,Effected gets fired. Reacted happy. consists of  helpful. Intended to be a part of the team. wanted to help the president. wanted to work with the president. isFilledBy'Trump whisperer'. has sub event'Trump whisperer'. needed'Trump Whisperer'. want to'Trump whisperer'. becuase'Trump whisperer'. Caused'Trump whisperer'. want to'Trump whisperer' gets job. It can be becuase'Trump Whisperer' is fired. 165,'Trump Whisperer' Conway named presidential counselor. Effected gets fired. Reacted happy. consists of  helpful. Intended to be a part of the team. wanted to help the president. wanted to work with the president. isFilledBy'Trump whisperer'. has sub event'Trump whisperer'. needed'Trump Whisperer'. want to'Trump whisperer'. becuase'Trump whisperer'. Caused'Trump whisperer'. want to'Trump whisperer' gets job. It can be becuase'Trump Whisperer' is fired. 165,0,The sentiment score is neutral
364434311,2016-01-23 13:17:00+00:00,eng,0.4,http://www.aljazeera.com/news/2016/01/millions-americans-brace-blizzard-160123092708427.html,Millions of Americans brace for blizzard,eng-1863270,aljazeera.com,sure-not-crossing,Millions of Americans brace for blizzard,Effected. has sub event. becuase. Caused. want to. want to. It can be becuase. consists of . Reacted. isFilledBy. wanted. needed. wanted. 1668, get ready for blizzard.  get ready for blizzard.  millions of people will be affected by the blizzard.  millions of people will be affected by the blizzard.  millions of people will lose their homes.  PersonX goes to work in the blizzard..  PersonX is not prepared for the blizzard..  scared.  scared.  snowflakes.  to prepare for the blizzard.  to prepare for the blizzard.  to stay safe. 1668,Effected get ready for blizzard. has sub event get ready for blizzard. becuase millions of people will be affected by the blizzard. Caused millions of people will be affected by the blizzard. want to millions of people will lose their homes. want to PersonX goes to work in the blizzard.. It can be becuase PersonX is not prepared for the blizzard.. consists of  scared. Reacted scared. isFilledBy snowflakes. wanted to prepare for the blizzard. needed to prepare for the blizzard. wanted to stay safe. 1668,Millions of Americans brace for blizzard. Effected get ready for blizzard. has sub event get ready for blizzard. becuase millions of people will be affected by the blizzard. Caused millions of people will be affected by the blizzard. want to millions of people will lose their homes. want to PersonX goes to work in the blizzard.. It can be becuase PersonX is not prepared for the blizzard.. consists of  scared. Reacted scared. isFilledBy snowflakes. wanted to prepare for the blizzard. needed to prepare for the blizzard. wanted to stay safe. 1668,0,The sentiment score is neutral
570853809,2016-12-23 19:28:00+00:00,eng,0.4,http://www.aljazeera.com/programmes/insidestory/2016/12/egypt-pulls-plug-vote-israeli-settlements-161223184021581.html,Egypt pulls plug on UN vote on Israeli settlements,eng-2750010,aljazeera.com,sure-not-crossing,Egypt pulls plug on UN vote on Israeli settlements,isFilledBy. Reacted. becuase. It can be becuase. has sub event. Effected. want to. want to. consists of . Caused. Intended. needed. wanted. wanted. 1681, a car.  angry.  Egypt is a member of the UN Security Council.  Egypt is a member of the UN Security Council..  get a new vote.  has less power.  PersonY is arrested by the police.  PersonY is arrested by the police.  powerful.  the vote to be cancelled.  to avoid a conflict.  to be in charge of the UN Security Council.  to make sure the vote doesn't happen.  to protest against the vote. 1681,isFilledBy a car. Reacted angry. becuase Egypt is a member of the UN Security Council. It can be becuase Egypt is a member of the UN Security Council.. has sub event get a new vote. Effected has less power. want to PersonY is arrested by the police. want to PersonY is arrested by the police. consists of  powerful. Caused the vote to be cancelled. Intended to avoid a conflict. needed to be in charge of the UN Security Council. wanted to make sure the vote doesn't happen. wanted to protest against the vote. 1681,Egypt pulls plug on UN vote on Israeli settlements. isFilledBy a car. Reacted angry. becuase Egypt is a member of the UN Security Council. It can be becuase Egypt is a member of the UN Security Council.. has sub event get a new vote. Effected has less power. want to PersonY is arrested by the police. want to PersonY is arrested by the police. consists of  powerful. Caused the vote to be cancelled. Intended to avoid a conflict. needed to be in charge of the UN Security Council. wanted to make sure the vote doesn't happen. wanted to protest against the vote. 1681,0,The sentiment score is neutral
357248732,2016-01-10 09:11:00+00:00,eng,0.4,http://www.koreaherald.com/view.php?ud=20160110000367,"‘Pyongyang to clutch nuclear weapons, embrace markets’",eng-1835435,koreaherald.com,sure-not-crossing,"‘Pyongyang to clutch nuclear weapons, embrace markets’",consists of . Reacted. needed. wanted. becuase. Caused. It can be becuase. Effected. has sub event. want to. want to. 1031," aggressive.  like they have something to sell.  to have nuclear weapons.  to make money. ’Pyongyang to clutch nuclear weapons. ’Pyongyang to clutch nuclear weapons, embrace markets’. ’Pyongyang to clutch nuclear weapons, embrace markets’. ’Pyongyang to clutch nuclear weapons, embrace markets’. ’Pyongyang to clutch nuclear weapons, embrace markets’. ’Pyongyang to embrace markets’. ’Pyongyang to embrace markets’. 1031","consists of  aggressive. Reacted like they have something to sell. needed to have nuclear weapons. wanted to make money. becuase’Pyongyang to clutch nuclear weapons. Caused’Pyongyang to clutch nuclear weapons, embrace markets’. It can be becuase’Pyongyang to clutch nuclear weapons, embrace markets’. Effected’Pyongyang to clutch nuclear weapons, embrace markets’. has sub event’Pyongyang to clutch nuclear weapons, embrace markets’. want to’Pyongyang to embrace markets’. want to’Pyongyang to embrace markets’. 1031","‘Pyongyang to clutch nuclear weapons, embrace markets’. consists of  aggressive. Reacted like they have something to sell. needed to have nuclear weapons. wanted to make money. becuase’Pyongyang to clutch nuclear weapons. Caused’Pyongyang to clutch nuclear weapons, embrace markets’. It can be becuase’Pyongyang to clutch nuclear weapons, embrace markets’. Effected’Pyongyang to clutch nuclear weapons, embrace markets’. has sub event’Pyongyang to clutch nuclear weapons, embrace markets’. want to’Pyongyang to embrace markets’. want to’Pyongyang to embrace markets’. 1031",-0.1531,The sentiment score is negative
378959876,2016-02-12 02:38:00+00:00,eng,0.4,http://www.koreaherald.com/view.php?ud=20160212000536,Korean speaking contest to be held in Cuba,eng-1916295,koreaherald.com,sure-not-crossing,Korean speaking contest to be held in Cuba,consists of . Reacted. becuase. isFilledBy. want to. has sub event. Effected. It can be becuase. want to. needed. Intended. wanted. wanted. Effected. 968, competitive.  happy.  have a good time at the event.  kimchi.  learn new language.  learn new language.  learns a new language.  They don't have the money to pay for it..  to be held in Cuba.  to prepare for the contest.  to win the competition.  to win the competition.  to win the contest.  win the contest. 968,consists of  competitive. Reacted happy. becuase have a good time at the event. isFilledBy kimchi. want to learn new language. has sub event learn new language. Effected learns a new language. It can be becuase They don't have the money to pay for it.. want to to be held in Cuba. needed to prepare for the contest. Intended to win the competition. wanted to win the competition. wanted to win the contest. Effected win the contest. 968,Korean speaking contest to be held in Cuba. consists of  competitive. Reacted happy. becuase have a good time at the event. isFilledBy kimchi. want to learn new language. has sub event learn new language. Effected learns a new language. It can be becuase They don't have the money to pay for it.. want to to be held in Cuba. needed to prepare for the contest. Intended to win the competition. wanted to win the competition. wanted to win the contest. Effected win the contest. 968,0,The sentiment score is neutral
395928254,2016-03-08 03:43:00+00:00,eng,0.4,http://english.chosun.com/site/data/html_dir/2016/03/08/2016030801434.html,Kaesong Complex Closure Takes Its Toll,eng-1985297,english.chosun.com,sure-not-crossing,Kaesong Complex Closure Takes Its Toll,consists of . Effected. has sub event. It can be becuase. isFilledBy. want to. want to. Reacted. Caused. needed. wanted. wanted. 1005, hard-working.  has to find a new place to live.  have to find a new place to live.  It's too expensive..  park.  PersonX gets a new job..  PersonX is injured in the accident..  sad.  They have to find a new place to live..  to be working at the complex.  to get back to work.  to get back to work. 1005,consists of  hard-working. Effected has to find a new place to live. has sub event have to find a new place to live. It can be becuase It's too expensive.. isFilledBy park. want to PersonX gets a new job.. want to PersonX is injured in the accident.. Reacted sad. Caused They have to find a new place to live.. needed to be working at the complex. wanted to get back to work. wanted to get back to work. 1005,Kaesong Complex Closure Takes Its Toll. consists of  hard-working. Effected has to find a new place to live. has sub event have to find a new place to live. It can be becuase It's too expensive.. isFilledBy park. want to PersonX gets a new job.. want to PersonX is injured in the accident.. Reacted sad. Caused They have to find a new place to live.. needed to be working at the complex. wanted to get back to work. wanted to get back to work. 1005,0,The sentiment score is neutral
401882841,2016-03-17 02:58:00+00:00,eng,0.4,http://www.koreaherald.com/view.php?ud=20160317000596,Chinese budget carrier delays North Korean route,eng-2006119,koreaherald.com,sure-not-crossing,Chinese budget carrier delays North Korean route,becuase. Caused. want to. want to. It can be becuase. Reacted. consists of . has sub event. Effected. isFilledBy. wanted. wanted. needed. Intended. 1180, China's budget carrier delays the route.  China's budget carrier delays the route.  Chinese airline cancels flight to N.Korea.  Chinese airline cancels flight to N.Korea.  Chinese airlines are not allowed to fly to North Korea..  delayed.  delayed.  fly to another country.  gets delayed.  plane.  to get to their destination.  to get to their destination on time.  to make a mistake.  to save money. 1180,becuase China's budget carrier delays the route. Caused China's budget carrier delays the route. want to Chinese airline cancels flight to N.Korea. want to Chinese airline cancels flight to N.Korea. It can be becuase Chinese airlines are not allowed to fly to North Korea.. Reacted delayed. consists of  delayed. has sub event fly to another country. Effected gets delayed. isFilledBy plane. wanted to get to their destination. wanted to get to their destination on time. needed to make a mistake. Intended to save money. 1180,Chinese budget carrier delays North Korean route. becuase China's budget carrier delays the route. Caused China's budget carrier delays the route. want to Chinese airline cancels flight to N.Korea. want to Chinese airline cancels flight to N.Korea. It can be becuase Chinese airlines are not allowed to fly to North Korea.. Reacted delayed. consists of  delayed. has sub event fly to another country. Effected gets delayed. isFilledBy plane. wanted to get to their destination. wanted to get to their destination on time. needed to make a mistake. Intended to save money. 1180,0,The sentiment score is neutral
468326329,2016-07-05 04:35:00+00:00,eng,0.4,http://www.koreaherald.com/view.php?ud=20160705000647,S. Korea should be focused on sanctions on N. Korea: top diplomat,eng-2280873,koreaherald.com,sure-not-crossing,S. Korea should be focused on sanctions on N. Korea: top diplomat,consists of . isFilledBy. has sub event. want to. becuase. want to. Reacted. Caused. wanted. It can be becuase. 2502, diplomatic.  diplomatic mission to N.Korea.  get rid of bad people.  get rid of bad people.  get rid of bad people.  get rid of bad people.  powerful.  the world to be safe.  to make sure that the sanctions are enforced.  U.S.. 2502,consists of  diplomatic. isFilledBy diplomatic mission to N.Korea. has sub event get rid of bad people. want to get rid of bad people. becuase get rid of bad people. want to get rid of bad people. Reacted powerful. Caused the world to be safe. wanted to make sure that the sanctions are enforced. It can be becuase U.S.. 2502,S. Korea should be focused on sanctions on N. Korea: top diplomat. consists of  diplomatic. isFilledBy diplomatic mission to N.Korea. has sub event get rid of bad people. want to get rid of bad people. becuase get rid of bad people. want to get rid of bad people. Reacted powerful. Caused the world to be safe. wanted to make sure that the sanctions are enforced. It can be becuase U.S.. 2502,0.5267,The sentiment score is positive
